	Time(ms)	S0(mW)	S1	S2	S3	DOP(%)	Average DOP(%)	
3.10000	0.79809	0.95169	0.30619	0.02640	99.89929	99.89929
0.90000	0.79947	0.95172	0.30619	0.02686	99.87183	99.87183
2.90000	0.79853	0.95138	0.30738	0.02747	99.89014	99.89014
0.70000	0.79961	0.95157	0.30653	0.02670	99.84436	99.84436
2.70000	0.79932	0.95199	0.30537	0.02600	99.88098	99.88098
0.50000	0.80012	0.95187	0.30567	0.02612	99.89929	99.89929
2.50000	0.79961	0.95190	0.30567	0.02594	99.88098	99.88098
0.30000	0.79853	0.95184	0.30583	0.02588	99.89014	99.89014
2.30000	0.79831	0.95202	0.30515	0.02527	99.89014	99.89014
0.10000	0.79925	0.95224	0.30488	0.02530	99.86267	99.86267
2.10000	0.79918	0.95196	0.30540	0.02545	99.86267	99.86267
4.10000	0.79983	0.95199	0.30543	0.02573	99.87183	99.87183
1.90000	0.79947	0.95202	0.30525	0.02564	99.86267	99.86267
3.90000	0.80026	0.95181	0.30580	0.02646	99.87183	99.87183
1.70000	0.80121	0.95206	0.30522	0.02600	99.86267	99.86267
3.70000	0.80092	0.95215	0.30512	0.02570	99.86267	99.86267
1.50000	0.80070	0.95209	0.30515	0.02557	99.87183	99.87183
3.50000	0.80048	0.95233	0.30467	0.02536	99.88098	99.88098
1.30000	0.80063	0.95230	0.30457	0.02518	99.87183	99.87183
3.30000	0.80113	0.95212	0.30500	0.02542	99.87183	99.87183
1.10000	0.80084	0.95209	0.30497	0.02506	99.85352	99.85352
3.10000	0.80092	0.95221	0.30479	0.02512	99.86267	99.86267
0.90000	0.79997	0.95224	0.30479	0.02533	99.88098	99.88098
2.90000	0.79968	0.95224	0.30464	0.02521	99.88098	99.88098
0.70000	0.79939	0.95221	0.30473	0.02527	99.89014	99.89014
2.70000	0.79954	0.95227	0.30451	0.02481	99.87183	99.87183
0.50000	0.80048	0.95224	0.30470	0.02554	99.88098	99.88098
2.50000	0.80106	0.95215	0.30494	0.02530	99.85352	99.85352
0.30000	0.80128	0.95221	0.30476	0.02527	99.89014	99.89014
2.30000	0.80113	0.95224	0.30479	0.02524	99.84436	99.84436
0.10000	0.80128	0.95239	0.30418	0.02481	99.85352	99.85352
2.10000	0.80142	0.95227	0.30470	0.02533	99.87183	99.87183
4.10000	0.80142	0.95233	0.30433	0.02527	99.86267	99.86267
1.90000	0.80171	0.95227	0.30467	0.02506	99.89014	99.89014
3.90000	0.80331	0.95233	0.30445	0.02509	99.85352	99.85352
1.70000	0.80171	0.95227	0.30457	0.02506	99.88098	99.88098
3.70000	0.80222	0.95224	0.30494	0.02506	99.85352	99.85352
1.50000	0.80215	0.95212	0.30512	0.02533	99.89929	99.89929
3.50000	0.80331	0.95230	0.30457	0.02551	99.87183	99.87183
1.30000	0.80338	0.95218	0.30491	0.02515	99.86267	99.86267
3.30000	0.80295	0.95224	0.30470	0.02503	99.85352	99.85352
1.10000	0.80367	0.95233	0.30464	0.02481	99.85352	99.85352
3.10000	0.80331	0.95209	0.30509	0.02499	99.88098	99.88098
0.90000	0.80411	0.95236	0.30421	0.02496	99.84436	99.84436
2.90000	0.80389	0.95224	0.30464	0.02499	99.89929	99.89929
0.70000	0.80389	0.95221	0.30476	0.02503	99.87183	99.87183
2.70000	0.80375	0.95209	0.30503	0.02509	99.88098	99.88098
0.50000	0.80389	0.95199	0.30564	0.02536	99.87183	99.87183
2.50000	0.80599	0.95218	0.30500	0.02509	99.87183	99.87183
0.30000	0.80701	0.95215	0.30506	0.02499	99.88098	99.88098
2.30000	0.80701	0.95233	0.30448	0.02496	99.86267	99.86267
0.10000	0.80483	0.95154	0.30668	0.02637	99.88098	99.88098
2.10000	0.80302	0.95172	0.30641	0.02600	99.86267	99.86267
4.10000	0.80367	0.95206	0.30506	0.02484	99.88098	99.88098
1.90000	0.80396	0.95209	0.30522	0.02490	99.90845	99.90845
3.90000	0.80527	0.95212	0.30500	0.02484	99.89929	99.89929
1.70000	0.80549	0.95196	0.30543	0.02539	99.88098	99.88098
3.70000	0.80295	0.95209	0.30546	0.02475	99.85352	99.85352
1.50000	0.80331	0.95196	0.30528	0.02524	99.89014	99.89014
3.50000	0.80324	0.95199	0.30543	0.02539	99.86267	99.86267
1.30000	0.80258	0.95184	0.30570	0.02554	99.89014	99.89014
3.30000	0.80287	0.95175	0.30616	0.02594	99.86267	99.86267
1.10000	0.80266	0.95132	0.30729	0.02704	99.88098	99.88098
3.10000	0.80142	0.95157	0.30644	0.02631	99.87183	99.87183
0.90000	0.80106	0.95193	0.30564	0.02551	99.88098	99.88098
2.90000	0.80164	0.95178	0.30595	0.02539	99.88098	99.88098
0.70000	0.80092	0.95172	0.30625	0.02612	99.84436	99.84436
2.70000	0.80012	0.95108	0.30799	0.02765	99.89929	99.89929
0.50000	0.79932	0.95135	0.30717	0.02707	99.86267	99.86267
2.50000	0.79816	0.95141	0.30720	0.02707	99.88098	99.88098
0.30000	0.79787	0.95123	0.30757	0.02805	99.87183	99.87183
2.30000	0.79628	0.95108	0.30808	0.02786	99.92676	99.92676
0.10000	0.79722	0.95135	0.30729	0.02738	99.83521	99.83521
2.10000	0.79700	0.95129	0.30732	0.02777	99.88098	99.88098
4.10000	0.79606	0.95123	0.30781	0.02750	99.87183	99.87183
1.90000	0.79468	0.95117	0.30784	0.02741	99.89014	99.89014
3.90000	0.79352	0.95129	0.30729	0.02734	99.89929	99.89929
1.70000	0.79425	0.95102	0.30815	0.02826	99.87183	99.87183
3.70000	0.79425	0.95093	0.30851	0.02853	99.88098	99.88098
1.50000	0.79251	0.95087	0.30860	0.02850	99.89929	99.89929
3.50000	0.79287	0.95120	0.30787	0.02777	99.86267	99.86267
1.30000	0.79236	0.95099	0.30836	0.02869	99.89014	99.89014
3.30000	0.79222	0.95044	0.30998	0.03003	99.89014	99.89014
1.10000	0.78997	0.95105	0.30815	0.02857	99.88708	99.88708
3.10000	0.79113	0.95022	0.31025	0.03107	99.86877	99.86877
0.90000	0.79033	0.95019	0.31028	0.03195	99.88708	99.88708
2.90000	0.79005	0.95019	0.31031	0.03235	99.87793	99.87793
0.70000	0.78896	0.95059	0.30943	0.02951	99.90540	99.90540
2.70000	0.79005	0.95083	0.30869	0.02850	99.91455	99.91455
0.50000	0.79077	0.95093	0.30866	0.02887	99.89624	99.89624
2.50000	0.79091	0.95090	0.30857	0.02905	99.88708	99.88708
0.30000	0.79041	0.95093	0.30842	0.02887	99.89624	99.89624
2.30000	0.79055	0.95111	0.30796	0.02829	99.87793	99.87793
0.10000	0.79048	0.95108	0.30821	0.02853	99.88708	99.88708
2.10000	0.79041	0.95105	0.30830	0.02881	99.87793	99.87793
4.10000	0.79070	0.95105	0.30808	0.02884	99.87793	99.87793
1.90000	0.79149	0.95111	0.30805	0.02844	99.87793	99.87793
3.90000	0.79120	0.95126	0.30750	0.02811	99.85962	99.85962
1.70000	0.79084	0.95126	0.30757	0.02832	99.87793	99.87793
3.70000	0.79005	0.95126	0.30732	0.02863	99.85046	99.85046
1.50000	0.79005	0.95123	0.30775	0.02826	99.91455	99.91455
3.50000	0.78983	0.95138	0.30726	0.02808	99.87793	99.87793
1.30000	0.79048	0.95141	0.30708	0.02817	99.85962	99.85962
3.30000	0.79048	0.95138	0.30711	0.02811	99.86877	99.86877
1.10000	0.79200	0.95126	0.30747	0.02841	99.86267	99.86267
3.10000	0.79200	0.95111	0.30781	0.02835	99.88098	99.88098
0.90000	0.79229	0.95129	0.30720	0.02826	99.88098	99.88098
2.90000	0.79258	0.95105	0.30790	0.02902	99.89929	99.89929
0.70000	0.79157	0.95145	0.30689	0.02814	99.89624	99.89624
2.70000	0.79142	0.95145	0.30705	0.02820	99.85962	99.85962
0.50000	0.79345	0.95120	0.30772	0.02844	99.89014	99.89014
2.50000	0.79352	0.95096	0.30836	0.02948	99.88098	99.88098
0.30000	0.79222	0.95059	0.30924	0.02994	99.90845	99.90845
2.30000	0.79149	0.95096	0.30848	0.02939	99.89624	99.89624
0.10000	0.79222	0.95105	0.30805	0.02924	99.88098	99.88098
2.10000	0.79186	0.95123	0.30769	0.02841	99.88098	99.88098
4.10000	0.79215	0.95123	0.30763	0.02866	99.88098	99.88098
1.90000	0.79222	0.95160	0.30665	0.02753	99.86267	99.86267
3.90000	0.79258	0.95154	0.30680	0.02811	99.85352	99.85352
1.70000	0.79186	0.95129	0.30732	0.02866	99.89929	99.89929
3.70000	0.79193	0.95108	0.30781	0.02869	99.89014	99.89014
1.50000	0.79294	0.95105	0.30821	0.02872	99.90845	99.90845
3.50000	0.79352	0.95111	0.30790	0.02808	99.89014	99.89014
1.30000	0.79323	0.95129	0.30741	0.02811	99.89929	99.89929
3.30000	0.79360	0.95132	0.30738	0.02747	99.89929	99.89929
1.10000	0.79447	0.95154	0.30659	0.02704	99.89929	99.89929
3.10000	0.79432	0.95099	0.30808	0.02857	99.91760	99.91760
0.90000	0.79381	0.95090	0.30851	0.02866	99.89014	99.89014
2.90000	0.79352	0.95099	0.30818	0.02853	99.87183	99.87183
0.70000	0.79345	0.95117	0.30744	0.02799	99.90845	99.90845
2.70000	0.79410	0.95148	0.30689	0.02744	99.89014	99.89014
0.50000	0.79367	0.95154	0.30689	0.02744	99.89014	99.89014
2.50000	0.79294	0.95157	0.30647	0.02756	99.90845	99.90845
0.30000	0.79331	0.95160	0.30638	0.02774	99.89014	99.89014
2.30000	0.79360	0.95166	0.30616	0.02704	99.89014	99.89014
0.10000	0.79360	0.95181	0.30616	0.02698	99.88098	99.88098
2.10000	0.79418	0.95178	0.30604	0.02652	99.86267	99.86267
4.10000	0.79461	0.95157	0.30650	0.02701	99.90845	99.90845
1.90000	0.79418	0.95151	0.30659	0.02710	99.91760	99.91760
3.90000	0.79454	0.95169	0.30619	0.02689	99.90845	99.90845
1.70000	0.79483	0.95169	0.30622	0.02676	99.90845	99.90845
3.70000	0.79519	0.95181	0.30604	0.02661	99.87183	99.87183
1.50000	0.79505	0.95178	0.30607	0.02655	99.89929	99.89929
3.50000	0.79635	0.95169	0.30625	0.02689	99.89014	99.89014
1.30000	0.79664	0.95151	0.30665	0.02741	99.90845	99.90845
3.30000	0.79686	0.95163	0.30659	0.02722	99.89014	99.89014
1.10000	0.79628	0.95157	0.30650	0.02692	99.91760	99.91760
3.10000	0.79657	0.95181	0.30610	0.02664	99.89014	99.89014
0.90000	0.79635	0.95172	0.30616	0.02683	99.90845	99.90845
2.90000	0.79606	0.95181	0.30592	0.02652	99.87183	99.87183
0.70000	0.79621	0.95172	0.30592	0.02676	99.90845	99.90845
2.70000	0.79657	0.95187	0.30564	0.02655	99.89014	99.89014
0.50000	0.79664	0.95175	0.30604	0.02670	99.88098	99.88098
2.50000	0.79686	0.95187	0.30580	0.02622	99.89014	99.89014
0.30000	0.79679	0.95175	0.30598	0.02631	99.86267	99.86267
2.30000	0.79686	0.95196	0.30549	0.02683	99.89014	99.89014
0.10000	0.79635	0.95181	0.30589	0.02649	99.89014	99.89014
2.10000	0.79744	0.95190	0.30573	0.02640	99.89014	99.89014
4.10000	0.79787	0.95187	0.30570	0.02631	99.89014	99.89014
1.90000	0.79766	0.95196	0.30570	0.02640	99.87183	99.87183
3.90000	0.79780	0.95184	0.30580	0.02652	99.86267	99.86267
1.70000	0.79780	0.95190	0.30564	0.02625	99.85352	99.85352
3.70000	0.79787	0.95202	0.30528	0.02631	99.89014	99.89014
1.50000	0.79809	0.95193	0.30540	0.02591	99.88098	99.88098
3.50000	0.79874	0.95187	0.30558	0.02673	99.88098	99.88098
1.30000	0.79795	0.95193	0.30555	0.02637	99.88098	99.88098
3.30000	0.79744	0.95184	0.30580	0.02609	99.88098	99.88098
1.10000	0.79722	0.95175	0.30607	0.02637	99.90845	99.90845
3.10000	0.79751	0.95193	0.30570	0.02640	99.89014	99.89014
0.90000	0.79838	0.95184	0.30580	0.02631	99.89929	99.89929
2.90000	0.79947	0.95187	0.30567	0.02597	99.87183	99.87183
0.70000	0.79831	0.95163	0.30638	0.02658	99.91760	99.91760
2.70000	0.79882	0.95181	0.30589	0.02609	99.90845	99.90845
0.50000	0.79838	0.95160	0.30647	0.02698	99.89014	99.89014
2.50000	0.79882	0.95172	0.30634	0.02646	99.87183	99.87183
0.30000	0.80099	0.95196	0.30552	0.02570	99.88098	99.88098
2.30000	0.80048	0.95196	0.30546	0.02561	99.89014	99.89014
0.10000	0.80099	0.95178	0.30607	0.02594	99.89929	99.89929
2.10000	0.79976	0.95148	0.30671	0.02713	99.87183	99.87183
4.10000	0.79787	0.95120	0.30778	0.02750	99.90845	99.90845
1.90000	0.79664	0.95175	0.30589	0.02612	99.89929	99.89929
3.90000	0.79802	0.95193	0.30564	0.02600	99.82605	99.82605
1.70000	0.79613	0.95212	0.30512	0.02551	99.88098	99.88098
3.70000	0.79773	0.95151	0.30689	0.02676	99.89014	99.89014
1.50000	0.79737	0.95151	0.30665	0.02628	99.89014	99.89014
3.50000	0.79816	0.95157	0.30668	0.02655	99.89014	99.89014
1.30000	0.79592	0.95145	0.30702	0.02676	99.86267	99.86267
3.30000	0.79744	0.95154	0.30683	0.02695	99.89014	99.89014
1.10000	0.79664	0.95151	0.30692	0.02686	99.84436	99.84436
3.10000	0.79570	0.95132	0.30729	0.02747	99.87183	99.87183
0.90000	0.79541	0.95141	0.30714	0.02704	99.90845	99.90845
2.90000	0.79534	0.95099	0.30842	0.02835	99.89929	99.89929
0.70000	0.79555	0.95145	0.30696	0.02716	99.86267	99.86267
2.70000	0.79584	0.95090	0.30845	0.02835	99.88098	99.88098
0.50000	0.79483	0.95132	0.30735	0.02762	99.86267	99.86267
2.50000	0.79396	0.95111	0.30796	0.02838	99.89929	99.89929
0.30000	0.79251	0.95068	0.30931	0.02924	99.85352	99.85352
2.30000	0.79236	0.95093	0.30854	0.02850	99.89014	99.89014
0.10000	0.79193	0.95108	0.30821	0.02805	99.89929	99.89929
2.10000	0.79222	0.95129	0.30735	0.02750	99.89929	99.89929
4.10000	0.79244	0.95056	0.30943	0.02918	99.88098	99.88098
1.90000	0.79099	0.95068	0.30891	0.02982	99.89624	99.89624
3.90000	0.79120	0.95068	0.30915	0.02939	99.88708	99.88708
1.70000	0.79070	0.95080	0.30894	0.02896	99.87793	99.87793
3.70000	0.78990	0.95047	0.30995	0.03046	99.85962	99.85962
1.50000	0.78918	0.95096	0.30836	0.02832	99.88708	99.88708
3.50000	0.79026	0.95090	0.30845	0.02814	99.89624	99.89624
1.30000	0.78990	0.95080	0.30863	0.02908	99.89624	99.89624
3.30000	0.78939	0.95074	0.30915	0.02905	99.87793	99.87793
1.10000	0.78947	0.95068	0.30909	0.02942	99.89624	99.89624
3.10000	0.78816	0.95010	0.31068	0.03159	99.93286	99.93286
0.90000	0.78765	0.95044	0.30998	0.03021	99.88708	99.88708
2.90000	0.78751	0.95035	0.31007	0.03107	99.85962	99.85962
0.70000	0.78780	0.95004	0.31086	0.03168	99.89624	99.89624
2.70000	0.78758	0.95044	0.30973	0.03043	99.87793	99.87793
0.50000	0.78664	0.95074	0.30897	0.02960	99.86877	99.86877
2.50000	0.78802	0.95035	0.31004	0.03058	99.85962	99.85962
0.30000	0.78773	0.95071	0.30906	0.02954	99.88708	99.88708
2.30000	0.78758	0.95077	0.30897	0.02915	99.85962	99.85962
0.10000	0.78758	0.95090	0.30873	0.02866	99.87793	99.87793
2.10000	0.78700	0.95090	0.30854	0.02908	99.89624	99.89624
4.10000	0.78707	0.95077	0.30897	0.02954	99.91455	99.91455
1.90000	0.78758	0.95077	0.30879	0.02939	99.89624	99.89624
3.90000	0.78816	0.95090	0.30848	0.02875	99.89624	99.89624
1.70000	0.78852	0.95090	0.30860	0.02905	99.87793	99.87793
3.70000	0.78838	0.95087	0.30860	0.02911	99.86877	99.86877
1.50000	0.78867	0.95102	0.30818	0.02884	99.84131	99.84131
3.50000	0.78823	0.95093	0.30866	0.02875	99.85962	99.85962
1.30000	0.78823	0.95096	0.30811	0.02905	99.87793	99.87793
3.30000	0.78736	0.95105	0.30802	0.02857	99.85962	99.85962
1.10000	0.78751	0.95117	0.30796	0.02872	99.87793	99.87793
3.10000	0.78809	0.95117	0.30763	0.02869	99.88708	99.88708
0.90000	0.78874	0.95083	0.30863	0.02875	99.91455	99.91455
2.90000	0.78823	0.95114	0.30799	0.02872	99.88708	99.88708
0.70000	0.78816	0.95111	0.30802	0.02853	99.90540	99.90540
2.70000	0.78867	0.95105	0.30808	0.02860	99.88708	99.88708
0.50000	0.78903	0.95111	0.30787	0.02881	99.86877	99.86877
2.50000	0.78874	0.95117	0.30760	0.02857	99.87793	99.87793
0.30000	0.78947	0.95114	0.30790	0.02863	99.87793	99.87793
2.30000	0.78874	0.95108	0.30796	0.02866	99.85962	99.85962
0.10000	0.78947	0.95102	0.30805	0.02875	99.85046	99.85046
2.10000	0.78954	0.95126	0.30763	0.02847	99.87793	99.87793
4.10000	0.78954	0.95099	0.30821	0.02899	99.87793	99.87793
1.90000	0.78889	0.95123	0.30757	0.02875	99.90540	99.90540
3.90000	0.78867	0.95135	0.30723	0.02829	99.87793	99.87793
1.70000	0.78968	0.95129	0.30741	0.02820	99.87793	99.87793
3.70000	0.78954	0.95138	0.30729	0.02838	99.86877	99.86877
1.50000	0.78968	0.95108	0.30815	0.02893	99.86877	99.86877
3.50000	0.78939	0.95114	0.30784	0.02911	99.85962	99.85962
1.30000	0.78896	0.95129	0.30741	0.02853	99.85962	99.85962
3.30000	0.79048	0.95154	0.30680	0.02795	99.88708	99.88708
1.10000	0.79062	0.95151	0.30686	0.02771	99.89624	99.89624
3.10000	0.78997	0.95141	0.30689	0.02823	99.86877	99.86877
0.90000	0.78954	0.95135	0.30732	0.02857	99.88708	99.88708
2.90000	0.78968	0.95132	0.30696	0.02850	99.90540	99.90540
0.70000	0.78990	0.95154	0.30650	0.02841	99.88708	99.88708
2.70000	0.78939	0.95154	0.30656	0.02792	99.86877	99.86877
0.50000	0.78968	0.95151	0.30671	0.02823	99.88708	99.88708
2.50000	0.78939	0.95172	0.30631	0.02771	99.87793	99.87793
0.30000	0.79005	0.95160	0.30650	0.02777	99.89624	99.89624
2.30000	0.79091	0.95160	0.30634	0.02792	99.85962	99.85962
0.10000	0.79048	0.95160	0.30653	0.02783	99.85962	99.85962
2.10000	0.79084	0.95175	0.30628	0.02774	99.88708	99.88708
4.10000	0.79106	0.95148	0.30656	0.02808	99.86877	99.86877
1.90000	0.79048	0.95157	0.30634	0.02783	99.88708	99.88708
3.90000	0.79033	0.95160	0.30644	0.02777	99.89624	99.89624
1.70000	0.78997	0.95160	0.30662	0.02789	99.91455	99.91455
3.70000	0.79062	0.95157	0.30641	0.02759	99.89624	99.89624
1.50000	0.79099	0.95169	0.30625	0.02792	99.84131	99.84131
3.50000	0.79084	0.95166	0.30644	0.02802	99.88708	99.88708
1.30000	0.79113	0.95141	0.30686	0.02802	99.90540	99.90540
3.30000	0.79077	0.95172	0.30607	0.02786	99.88708	99.88708
1.10000	0.79077	0.95163	0.30647	0.02780	99.88708	99.88708
3.10000	0.79019	0.95166	0.30616	0.02777	99.88708	99.88708
0.90000	0.79070	0.95169	0.30613	0.02774	99.92371	99.92371
2.90000	0.79077	0.95175	0.30607	0.02750	99.88708	99.88708
0.70000	0.79055	0.95163	0.30641	0.02802	99.87793	99.87793
2.70000	0.79142	0.95175	0.30613	0.02734	99.85962	99.85962
0.50000	0.79128	0.95166	0.30641	0.02780	99.90540	99.90540
2.50000	0.79135	0.95157	0.30647	0.02774	99.88708	99.88708
0.30000	0.79106	0.95166	0.30628	0.02738	99.90540	99.90540
2.30000	0.79193	0.95172	0.30622	0.02753	99.89014	99.89014
0.10000	0.79265	0.95178	0.30573	0.02741	99.89929	99.89929
2.10000	0.79309	0.95187	0.30592	0.02741	99.87183	99.87183
4.10000	0.79302	0.95172	0.30601	0.02756	99.85352	99.85352
1.90000	0.79389	0.95163	0.30659	0.02762	99.87183	99.87183
3.90000	0.79331	0.95154	0.30647	0.02789	99.86267	99.86267
1.70000	0.79432	0.95166	0.30650	0.02698	99.89929	99.89929
3.70000	0.79425	0.95169	0.30644	0.02704	99.89929	99.89929
1.50000	0.79454	0.95169	0.30634	0.02728	99.86267	99.86267
3.50000	0.79396	0.95178	0.30589	0.02707	99.87183	99.87183
1.30000	0.79410	0.95184	0.30598	0.02731	99.88098	99.88098
3.30000	0.79483	0.95175	0.30613	0.02683	99.87183	99.87183
1.10000	0.79454	0.95163	0.30644	0.02722	99.89929	99.89929
3.10000	0.79454	0.95172	0.30604	0.02707	99.89929	99.89929
0.90000	0.79425	0.95163	0.30628	0.02734	99.89929	99.89929
2.90000	0.79497	0.95157	0.30659	0.02713	99.87183	99.87183
0.70000	0.79389	0.95151	0.30659	0.02704	99.92676	99.92676
2.70000	0.79410	0.95166	0.30656	0.02710	99.89929	99.89929
0.50000	0.79490	0.95181	0.30613	0.02661	99.87183	99.87183
2.50000	0.79483	0.95169	0.30641	0.02701	99.88098	99.88098
0.30000	0.79650	0.95178	0.30619	0.02689	99.85352	99.85352
2.30000	0.79483	0.95157	0.30671	0.02698	99.89014	99.89014
0.10000	0.79555	0.95163	0.30644	0.02692	99.88098	99.88098
2.10000	0.79454	0.95184	0.30595	0.02673	99.89014	99.89014
4.10000	0.79425	0.95154	0.30665	0.02741	99.89929	99.89929
1.90000	0.79476	0.95181	0.30586	0.02680	99.87183	99.87183
3.90000	0.79396	0.95190	0.30580	0.02652	99.84436	99.84436
1.70000	0.79345	0.95196	0.30558	0.02670	99.87183	99.87183
3.70000	0.79265	0.95163	0.30659	0.02728	99.89014	99.89014
1.50000	0.79128	0.95135	0.30720	0.02829	99.85962	99.85962
3.50000	0.79026	0.95135	0.30723	0.02802	99.86877	99.86877
1.30000	0.79091	0.95071	0.30903	0.03095	99.88708	99.88708
3.30000	0.78947	0.95065	0.30937	0.03049	99.87793	99.87793
1.10000	0.79005	0.95056	0.30946	0.03049	99.85962	99.85962
3.10000	0.78867	0.95096	0.30836	0.02884	99.86877	99.86877
0.90000	0.78925	0.95117	0.30787	0.02863	99.87793	99.87793
2.90000	0.78903	0.95053	0.30952	0.03003	99.87793	99.87793
0.70000	0.78932	0.95108	0.30802	0.02881	99.86877	99.86877
2.70000	0.78918	0.95120	0.30763	0.02829	99.88708	99.88708
0.50000	0.78983	0.95114	0.30781	0.02823	99.91455	99.91455
2.50000	0.79012	0.95117	0.30784	0.02847	99.85962	99.85962
0.30000	0.78918	0.95117	0.30778	0.02835	99.89624	99.89624
2.30000	0.78961	0.95114	0.30763	0.02841	99.88708	99.88708
0.10000	0.78874	0.95117	0.30760	0.02832	99.86877	99.86877
2.10000	0.78896	0.95132	0.30735	0.02805	99.89624	99.89624
4.10000	0.78874	0.95126	0.30744	0.02823	99.89624	99.89624
1.90000	0.78889	0.95135	0.30708	0.02795	99.86877	99.86877
3.90000	0.78939	0.95154	0.30680	0.02750	99.88708	99.88708
1.70000	0.78968	0.95123	0.30757	0.02829	99.90540	99.90540
3.70000	0.78983	0.95129	0.30754	0.02808	99.85962	99.85962
1.50000	0.79026	0.95157	0.30677	0.02704	99.85046	99.85046
3.50000	0.79048	0.95148	0.30674	0.02734	99.85046	99.85046
1.30000	0.79084	0.95157	0.30659	0.02765	99.85962	99.85962
3.30000	0.79077	0.95172	0.30638	0.02750	99.85046	99.85046
1.10000	0.79084	0.95163	0.30638	0.02738	99.88708	99.88708
3.10000	0.79186	0.95169	0.30625	0.02728	99.88098	99.88098
0.90000	0.79186	0.95151	0.30680	0.02738	99.88098	99.88098
2.90000	0.79258	0.95123	0.30747	0.02838	99.87183	99.87183
0.70000	0.79120	0.95141	0.30711	0.02747	99.86877	99.86877
2.70000	0.79200	0.95148	0.30692	0.02762	99.86267	99.86267
0.50000	0.79207	0.95132	0.30729	0.02789	99.91760	99.91760
2.50000	0.79207	0.95132	0.30735	0.02826	99.89014	99.89014
0.30000	0.79244	0.95123	0.30738	0.02771	99.89929	99.89929
2.30000	0.79215	0.95157	0.30665	0.02741	99.86267	99.86267
0.10000	0.79135	0.95181	0.30580	0.02741	99.89624	99.89624
2.10000	0.79135	0.95148	0.30689	0.02750	99.90540	99.90540
4.10000	0.79149	0.95083	0.30854	0.02930	99.87793	99.87793
1.90000	0.79084	0.95108	0.30808	0.02896	99.86877	99.86877
3.90000	0.79113	0.95148	0.30692	0.02777	99.87793	99.87793
1.70000	0.79236	0.95154	0.30671	0.02771	99.89014	99.89014
3.70000	0.79381	0.95114	0.30778	0.02811	99.86267	99.86267
1.50000	0.79280	0.95151	0.30689	0.02795	99.90845	99.90845
3.50000	0.79258	0.95138	0.30720	0.02768	99.89929	99.89929
1.30000	0.79251	0.95160	0.30650	0.02728	99.89014	99.89014
3.30000	0.79265	0.95166	0.30641	0.02676	99.89929	99.89929
1.10000	0.79309	0.95169	0.30622	0.02661	99.89929	99.89929
3.10000	0.79309	0.95166	0.30650	0.02701	99.85352	99.85352
0.90000	0.79244	0.95151	0.30680	0.02722	99.89929	99.89929
2.90000	0.79265	0.95151	0.30659	0.02747	99.90845	99.90845
0.70000	0.79374	0.95151	0.30674	0.02701	99.91760	99.91760
2.70000	0.79425	0.95154	0.30677	0.02692	99.89929	99.89929
0.50000	0.79432	0.95141	0.30708	0.02695	99.87183	99.87183
2.50000	0.79425	0.95151	0.30659	0.02692	99.88098	99.88098
0.30000	0.79389	0.95175	0.30625	0.02658	99.87183	99.87183
2.30000	0.79548	0.95169	0.30628	0.02673	99.88098	99.88098
0.10000	0.79621	0.95169	0.30628	0.02652	99.89929	99.89929
2.10000	0.79548	0.95160	0.30659	0.02625	99.89014	99.89014
4.10000	0.79541	0.95163	0.30644	0.02625	99.86267	99.86267
1.90000	0.79584	0.95169	0.30619	0.02661	99.87183	99.87183
3.90000	0.79468	0.95166	0.30631	0.02664	99.88098	99.88098
1.70000	0.79483	0.95166	0.30622	0.02683	99.88098	99.88098
3.70000	0.79454	0.95184	0.30589	0.02643	99.89929	99.89929
1.50000	0.79526	0.95187	0.30567	0.02640	99.87183	99.87183
3.50000	0.79439	0.95175	0.30610	0.02637	99.88098	99.88098
1.30000	0.79505	0.95175	0.30610	0.02643	99.89014	99.89014
3.30000	0.79454	0.95172	0.30595	0.02655	99.90845	99.90845
1.10000	0.79483	0.95178	0.30607	0.02631	99.88098	99.88098
3.10000	0.79389	0.95190	0.30583	0.02637	99.87183	99.87183
0.90000	0.79425	0.95163	0.30628	0.02689	99.89014	99.89014
2.90000	0.79519	0.95178	0.30598	0.02640	99.89929	99.89929
0.70000	0.79519	0.95190	0.30570	0.02597	99.89929	99.89929
2.70000	0.79526	0.95187	0.30580	0.02615	99.87183	99.87183
0.50000	0.79555	0.95178	0.30580	0.02664	99.89014	99.89014
2.50000	0.79497	0.95187	0.30580	0.02634	99.89014	99.89014
0.30000	0.79519	0.95178	0.30589	0.02661	99.89929	99.89929
2.30000	0.79577	0.95202	0.30549	0.02588	99.89014	99.89014
0.10000	0.79548	0.95199	0.30555	0.02570	99.86267	99.86267
2.10000	0.79548	0.95199	0.30552	0.02612	99.85352	99.85352
4.10000	0.79613	0.95212	0.30500	0.02585	99.88098	99.88098
1.90000	0.79613	0.95190	0.30552	0.02585	99.89929	99.89929
3.90000	0.79570	0.95199	0.30543	0.02625	99.86267	99.86267
1.70000	0.79628	0.95190	0.30573	0.02567	99.86267	99.86267
3.70000	0.79671	0.95184	0.30564	0.02591	99.90845	99.90845
1.50000	0.79795	0.95206	0.30540	0.02573	99.88098	99.88098
3.50000	0.79679	0.95199	0.30561	0.02609	99.89014	99.89014
1.30000	0.79657	0.95193	0.30552	0.02585	99.89929	99.89929
3.30000	0.79700	0.95199	0.30561	0.02576	99.86267	99.86267
